zip_code,lat,lng,housing_score,tax_score,healthcare_score,overall_score
13084,42.88938,-76.11314,95.68111779,75.7985258,32.96954955,75.0325777325
13087,42.69634,-76.16493,92.87348038,76.11691428,32.98954955,73.71335614750001
13088,43.10787,-76.19096,96.48624782,73.00573301,32.66954955,74.66194455
13090,43.15162,-76.21344,95.85463313,71.15479115,32.76954955,73.90840174
13092,42.65145,-76.42502,96.83850878,76.11691428,32.38954955,75.5458703475
13101,42.60211,-76.06665,97.88853324,76.11691428,32.46954955,76.0908825775
13102,42.55276,-76.29253,92.87348038,76.11691428,32.86954955,73.6833561475
13103,43.32652,-76.10507,92.87348038,76.11691428,32.32954955,73.54835614750002
13104,42.96378,-75.95523,93.19253122,57.20720721,33.22954955,69.20545480000001
13108,42.97349,-76.33069,95.19799103,70.71253071,33.02954955,73.53451558
13110,42.89019,-76.28507,95.72098572,76.11691428,32.90954955,75.11710881750001
13111,43.25988,-76.61858,97.97143094,76.11691428,32.30954955,76.0923314275
13112,43.10306,-76.41926,96.39093798,76.11691428,32.70954955,75.40208494750001
13113,43.16425,-76.53488,92.87348038,76.11691428,32.26954955,73.53335614750002
13114,43.46386,-76.24328,97.26452868,100.0,32.38954955,81.7296517275
13115,43.3937,-76.47462,92.87348038,76.11691428,32.84954955,73.67835614750001
13116,43.07449,-76.00796,96.40139629,100.0,32.82954955,81.4080855325
13117,43.01007,-76.70838,92.87348038,76.11691428,32.40954955,73.56835614750001
13118,42.75226,-76.39522,96.54829412,75.26617527,31.90954955,75.068078265
13119,42.97655,-76.44488,92.87348038,76.11691428,0.0,65.46596876000001
13120,42.94233,-76.1695,97.89678293,76.11691428,32.50954955,76.1050074225
13121,43.48491,-76.30966,92.87348038,76.11691428,0.0,65.46596876000001
13122,42.83857,-75.85919,96.61988288,76.11691428,32.88954955,75.5615573975
13123,43.22796,-75.75325,92.87348038,76.11691428,32.38954955,73.5633561475
13124,42.64578,-75.81718,92.87348038,76.11691428,32.08954955,73.48835614750001
13126,43.43469,-76.46331,97.7483116,74.2014742,32.36954955,75.5169117375
13131,43.41964,-76.09539,97.53322742,100.0,32.16954955,81.8090010975
13132,43.26547,-76.24446,96.67287663,100.0,32.56954955,81.4788257025
13134,42.96731,-75.68476,92.87348038,76.11691428,32.42954955,73.57335614750001
13135,43.25801,-76.31676,96.86927274,65.76576577,32.46954955,72.9934652
13136,42.60368,-75.84582,99.07629183,76.11691428,32.00954955,76.56976187250001
13138,42.89915,-76.01461,92.87348038,76.11691428,33.04954955,73.72835614750001
13140,43.05891,-76.65841,97.67424825,71.4987715,32.18954955,74.75920438749999
13141,42.76684,-76.18616,97.26392987,76.11691428,32.78954955,75.8585808925
13142,43.55189,-76.12959,97.30992079,89.18918919,32.24954955,79.01464508
13143,43.23325,-76.71545,97.79957416,76.11691428,31.82954955,75.8864030375
13144,43.57034,-75.97464,98.41109434,76.11691428,32.10954955,76.2621631275
13145,43.65188,-76.1232,97.87155783,76.11691428,32.40954955,76.0673948725
13146,43.09711,-76.76031,98.04534431,76.11691428,31.96954955,76.0442881125
13147,42.77336,-76.56603,96.89108716,76.11691428,32.28954955,75.54715953750001
13148,42.9208,-76.78106,97.44557532,79.22077922,32.40954955,76.63036985250001
13152,42.89323,-76.38518,89.90739787,53.64455364,33.22954955,66.6722247325
13153,42.9945,-76.45476,92.87348038,76.11691428,33.14954955,73.75335614750001
13154,43.13378,-76.76192,92.87348038,76.11691428,0.0,65.46596876000001
13155,42.65945,-75.77136,99.08133074,76.11691428,31.98954955,76.5672813275
13156,43.33355,-76.66249,97.11301489,76.11691428,32.40954955,75.68812340250001
13157,43.20288,-75.7254,97.07206127,76.11691428,32.48954955,75.6876465925
13158,42.71603,-75.97626,97.66072768,76.11691428,32.32954955,75.94197979750001
13159,42.80321,-76.11545,95.6223217,64.74201474,32.84954955,72.2090519225
13160,42.82613,-76.65157,96.66937919,76.11691428,32.46954955,75.4813055525
13162,43.18833,-75.71823,97.42184533,76.11691428,32.50954955,75.8675386225
13163,43.08194,-75.70841,92.87348038,76.11691428,32.20954955,73.51835614750001
13164,43.09377,-76.31626,94.69390026,100.0,32.84954955,80.55933751750001
13165,42.91185,-76.87601,97.73549582,82.87118287,32.36954955,77.677931015
13166,43.07219,-76.5568,96.96044073,75.1023751,32.48954955,75.3782015275
13167,43.3171,-76.0571,96.64566596,76.11691428,32.38954955,75.4494489375
13202,43.04356,-76.15065,94.25431302,100.0,30.74954955,79.81454389749999
13203,43.061,-76.13486,97.67779349,82.37100737,38.41370285,79.0350743
13204,43.05204,-76.17666,98.40246206,89.46998947,30.88954955,79.291115785
13205,43.00474,-76.14163,98.33446556,89.87714988,31.18954955,79.4339076375
13206,43.07354,-76.10584,97.57009271,78.32377832,32.12954955,76.3983783225
13207,43.01221,-76.16354,97.86327697,88.29573375,31.92954955,78.98795931
13208,43.07878,-76.14521,98.07800807,93.95199395,31.22954955,80.33438991
13209,43.08581,-76.24355,96.99417979,77.94840295,32.44954955,76.09657802000001
13210,43.03186,-76.12653,96.34393059,82.85012285,44.63463948,80.0431558775
13211,43.10333,-76.11954,97.78016553,88.53398853,31.96954955,79.015967285
13212,43.12839,-76.12889,96.88994953,60.88452088,32.54954955,71.8034923725
13214,43.03865,-76.0741,95.61035838,62.73546274,32.78954955,71.68643226249999
13215,42.97852,-76.22979,94.48926405,55.28255528,33.02954955,69.3226582325
13219,43.03969,-76.22277,96.53960901,72.9283002,32.86954955,74.7192669425
13224,43.03892,-76.10264,96.11477996,74.77477477,32.28954955,74.82347106
13244,43.02318,-76.12329,92.87348038,76.11691428,0.0,65.46596876000001
13290,43.07132,-76.17368,92.87348038,76.11691428,0.0,65.46596876000001
13301,43.42225,-75.21546,92.87348038,76.11691428,32.58954955,73.61335614750001
13302,43.50261,-75.95044,98.0486467,76.11691428,32.04954955,76.0659393075
13303,43.36992,-75.46636,96.338618,76.11691428,32.42954955,75.3059249575
13304,43.23954,-75.1589,96.03982404,76.11691428,32.80954955,75.2515279775
13305,43.89329,-75.43144,92.87348038,76.11691428,32.16954955,73.50835614750001
13308,43.24865,-75.66686,97.0907467,76.11691428,32.42954955,75.68198930749999
13309,43.47398,-75.34103,97.45823202,70.51597052,32.48954955,74.4804960275
13310,42.89055,-75.57065,97.44413268,76.11691428,32.64954955,75.9136822975
13312,43.70247,-75.20758,92.87348038,76.11691428,32.36954955,73.5583561475
13313,42.88715,-75.26228,97.85409245,76.11691428,32.22954955,76.0136621825
13314,42.82476,-75.31568,98.46005257,76.11691428,32.38954955,76.35664224249999
13315,42.7438,-75.1385,97.55239167,76.11691428,32.42954955,75.9128117925
13316,43.41492,-75.73963,97.58351609,73.79197379,32.40954955,75.34213888000001
13317,42.85638,-74.58844,97.83783599,76.11691428,32.18954955,75.9955339525
13318,42.92366,-75.25958,96.70533666,76.11691428,32.46954955,75.4992842875
13319,43.02705,-75.26593,97.70312275,76.11691428,33.02954955,76.1381773325
13320,42.77353,-74.74325,97.63846763,76.11691428,32.58954955,75.99584977250001
13321,43.08901,-75.37259,97.5614339,76.11691428,32.78954955,76.0073329075
13322,42.96661,-75.20445,96.86824446,76.11691428,32.66954955,75.6307381875
13323,43.04198,-75.38144,95.71568916,65.72481572,32.88954955,72.51143589750001
13324,43.3165,-74.93325,97.96752614,76.11691428,32.64954955,76.1753790275
13325,43.58398,-75.54091,97.96247612,76.11691428,32.34954955,76.0978540175
13326,42.71865,-74.90374,94.29570152,62.28501229,45.55058084,74.1067490425
13327,43.96047,-75.28474,97.52073442,100.0,32.28954955,81.8327545975
13328,42.98247,-75.42836,96.26044153,76.11691428,32.70954955,75.33683672250001
13329,43.11094,-74.70017,98.36229297,76.11691428,32.20954955,76.2627624425
13331,43.81706,-74.97284,94.04644345,76.11691428,32.82954955,74.2598376825
13332,42.75831,-75.57452,97.88568425,76.11691428,32.48954955,76.0944580825
13333,42.83091,-74.82207,92.87348038,76.11691428,32.58954955,73.61335614750001
13334,42.83445,-75.65986,97.13650007,76.11691428,32.50954955,75.72486599249999
13335,42.70193,-75.24847,97.7114348,76.11691428,32.44954955,75.9973333575
13337,42.75114,-74.9816,95.36715012,76.11691428,33.24954955,75.02519101749999
13338,43.49706,-74.97833,97.37725267,76.11691428,32.64954955,75.8802422925
13339,42.93995,-74.66631,97.98466273,83.94758395,31.98954955,77.97661474
13340,43.04814,-75.11502,97.24551319,83.98034398,32.54954955,77.7552299775
13342,42.64766,-75.18918,92.87348038,76.11691428,32.58954955,73.61335614750001
13343,43.75271,-75.31062,97.79554596,76.11691428,32.42954955,76.0343889375
13345,43.6889,-75.33153,97.06058443,76.11691428,32.20954955,75.61190817250001
13346,42.82093,-75.54453,95.56015431,41.27764128,48.66487333,70.2657058075
13348,42.70202,-75.06398,96.90404472,76.11691428,32.68954955,75.6536383175
13350,43.06352,-74.98817,98.16024794,75.72481572,32.20954955,76.0637152875
13352,43.31122,-75.12058,92.87348038,76.11691428,32.80954955,73.6683561475
13353,43.47123,-74.72732,92.87348038,76.11691428,31.98954955,73.46335614750001
13354,43.26612,-75.27199,96.29112823,87.87878788,32.68954955,78.2876484725
13355,42.80971,-75.42401,96.80561293,76.11691428,32.64954955,75.5944224225
13357,42.96952,-75.08037,98.27497589,88.20638821,32.46954955,79.306472385
13360,43.72457,-74.73577,93.12423418,76.11691428,32.66954955,73.7587330475
13361,42.89807,-74.86256,97.27266846,76.11691428,32.50954955,75.7929501875
13363,43.33127,-75.50984,96.35418167,76.11691428,32.32954955,75.28870679250001
13364,42.80501,-75.26105,92.87348038,76.11691428,32.48954955,73.58835614750001
13365,43.09804,-74.84937,98.12095,53.80835381,46.98892475,74.25979464
13367,43.85563,-75.31772,97.44220563,52.82555283,46.95495257,73.666229165
13368,43.6446,-75.33209,98.13451085,76.11691428,32.22954955,76.1538713825
13402,42.90209,-75.50728,97.26929051,76.11691428,32.72954955,75.8462612125
13403,43.17041,-75.27188,95.92957468,67.44471744,30.70954955,72.50335408750001
13404,43.73842,-75.48089,92.87348038,76.11691428,32.26954955,73.53335614750002
13406,43.14326,-74.92257,97.8147598,76.11691428,32.46954955,76.05399585750001
13407,42.9677,-74.94087,97.99430917,88.94348894,32.34954955,79.3204142075
13408,42.92205,-75.66722,96.99955528,76.11691428,32.26954955,75.59639359750001
13409,42.97602,-75.59131,97.47994621,76.11691428,32.46954955,75.88658906250001
13410,42.92908,-74.60922,98.35132986,76.11691428,32.06954955,76.22228088749999
13411,42.63723,-75.30981,98.35496648,100.0,32.34954955,82.2648706275
13413,43.0576,-75.27495,95.68820784,69.9017199,33.06954955,73.5869212825
13415,42.59714,-75.19729,92.87348038,76.11691428,32.38954955,73.5633561475
13416,43.18768,-74.9571,97.1722255,76.11691428,32.42954955,75.7227287075
13417,43.10002,-75.29399,96.97464829,100.0,32.54954955,81.6247115325
13418,42.84519,-75.38213,92.87348038,76.11691428,32.40954955,73.56835614750001
13420,43.65069,-74.9619,92.24039316,100.0,32.70954955,79.2975839675
13421,43.06293,-75.64654,97.35538809,72.28501229,50.09632712,79.2730288975
13424,43.15228,-75.36291,96.71890134,76.11691428,32.22954955,75.4460666275
13425,42.9635,-75.48675,97.47567807,76.11691428,32.64954955,75.9294549925
13428,42.92096,-74.53311,97.54753928,76.11691428,32.12954955,75.8353855975
13431,43.20691,-75.07608,96.6386896,76.11691428,32.58954955,75.4959607575
13433,43.59914,-75.24765,98.31667437,76.11691428,32.22954955,76.24495314250001
13435,43.30255,-75.15134,97.85923135,76.11691428,32.76954955,76.1512316325
13436,43.80501,-74.67034,94.38307963,76.11691428,32.72954955,74.4031557725
13437,43.59677,-75.80383,98.6433776,76.11691428,32.16954955,76.39330475749999
13438,43.35171,-75.15527,96.95024889,100.0,32.66954955,81.6425118325
13439,42.85491,-74.99724,97.21474288,100.0,32.44954955,81.71975882750002
13440,43.21807,-75.45941,97.39087299,78.47665848,24.40729466,74.41642478
13441,43.22711,-75.40758,92.87348038,76.11691428,31.22954955,73.27335614750001
13450,42.7026,-74.81263,97.86578486,76.11691428,32.62954955,76.11950838749999
13452,43.03718,-74.63001,98.48955058,76.11691428,32.00954955,76.27639124749999
13454,43.16885,-74.75719,97.98551075,76.11691428,32.02954955,76.0293713325
13455,42.91791,-75.37655,92.87348038,76.11691428,0.0,65.46596876000001
13456,43.00145,-75.25855,96.02655961,69.53316953,32.86954955,73.613959575
13457,42.77527,-75.03691,92.87348038,76.11691428,0.0,65.46596876000001
13459,42.77721,-74.59315,97.02296876,76.11691428,32.40954955,75.6431003375
13460,42.68492,-75.45572,98.04354845,80.50778051,32.24954955,77.21110673999999
13461,43.07115,-75.59866,96.61263344,100.0,32.88954955,81.5287041075
13464,42.68632,-75.61998,98.57512756,76.11691428,32.20954955,76.3691797375
13468,42.84696,-74.86448,97.37786053,76.11691428,32.76954955,75.9105462225
13469,43.22028,-75.29853,96.62388637,76.11691428,32.86954955,75.5585591425
13470,43.21075,-74.66825,97.3984088,76.11691428,32.08954955,75.7508203575
13471,43.37606,-75.6122,97.9495642,76.11691428,32.16954955,76.0463980575
13472,43.69491,-75.06072,93.97875174,76.11691428,32.74954955,74.2059918275
13473,43.64414,-75.44517,97.69613157,76.11691428,32.28954955,75.9496817425
13475,42.88789,-74.81196,92.87348038,76.11691428,0.0,65.46596876000001
13476,43.08728,-75.51219,96.64332215,100.0,32.52954955,81.45404846250001
13477,43.03633,-75.51441,96.62337958,76.11691428,32.52954955,75.4733057475
13478,43.14916,-75.58009,96.95628594,85.5036855,32.42954955,77.9614517325
13480,42.91424,-75.36699,97.22774064,100.0,32.56954955,81.75625770749998
13482,42.69661,-75.17695,92.87348038,76.11691428,0.0,65.46596876000001
13483,43.40075,-75.81995,92.87348038,76.11691428,32.34954955,73.55335614750001
13484,42.85426,-75.65549,92.87348038,76.11691428,32.56954955,73.6083561475
13485,42.7865,-75.3165,97.67181962,76.11691428,32.48954955,75.98752576749999
13486,43.35707,-75.34088,97.39571476,76.11691428,32.42954955,75.8344733375
13488,42.67447,-74.76796,92.87348038,76.11691428,32.38954955,73.5633561475
13489,43.46698,-75.52928,97.58516788,76.11691428,32.34954955,75.9091998975
13490,43.10612,-75.42991,96.5971601,76.11691428,32.60954955,75.4801960075
13491,42.85957,-75.17698,97.44440136,76.11691428,32.36954955,75.8438166375
13492,43.1172,-75.33023,96.47365663,72.48157248,32.88954955,74.5796088225
13493,43.43162,-75.90102,98.13280995,76.11691428,32.06954955,76.11302093249999
13494,43.53136,-75.14198,96.18993999,76.11691428,32.70954955,75.3015859525
13495,43.11087,-75.27744,97.54499238,76.11691428,32.34954955,75.8891121475
13501,43.08138,-75.22611,97.39058536,94.21934331,31.18954955,80.04751589499999
13502,43.14121,-75.16584,97.46732539,86.20568621,31.88954955,78.257471635
13601,43.96949,-75.90965,97.48993489,79.31203931,45.00305974,79.8237422075
13602,44.04877,-75.75747,92.87348038,76.11691428,31.62954955,73.3733561475
13603,44.03826,-75.79765,92.87348038,79.52497952,31.68954955,74.2403724575
13605,43.80641,-76.05195,97.24503573,100.0,32.50954955,81.74990525249999
13606,43.87007,-76.01601,97.10151151,76.11691428,32.62954955,75.73737171249999
13607,44.33233,-75.91187,96.7293744,100.0,56.1535591,87.40307697499999
13608,44.23879,-75.62508,98.06651223,76.11691428,32.14954955,76.0998720725
13611,43.77726,-76.12374,92.87348038,76.11691428,0.0,65.46596876000001
13612,43.98571,-75.76911,96.82130345,76.11691428,32.58954955,75.5872676825
13613,44.85884,-74.73879,98.57383759,76.11691428,32.44954955,76.42853475250001
13614,44.53081,-75.69194,92.87348038,76.11691428,32.02954955,73.47335614750001
13615,44.00569,-75.98328,97.30882195,76.11691428,32.70954955,75.86102693250001
13616,44.02538,-75.85896,97.20997092,76.11691428,31.76954955,75.57660141750002
13617,44.5789,-75.14668,97.66577271,62.81736282,32.62954955,72.69461444749999
13618,44.11641,-76.27851,96.85039591,76.11691428,32.72954955,75.6368139125
13619,43.97705,-75.59432,97.49718278,84.47174447,45.81322196,81.3198329975
13620,43.89989,-75.45265,97.32868064,100.0,32.24954955,81.7267277075
13621,44.8452,-75.06596,98.70817042,76.11691428,32.60954955,76.53570116750001
13622,44.09654,-76.115,96.77200257,86.73218673,32.68954955,78.241435355
13623,44.44877,-75.75299,92.87348038,76.11691428,0.0,65.46596876000001
13624,44.22284,-76.09736,95.55604421,77.02702703,32.00954955,75.03716624999998
13625,44.5384,-74.92135,97.68662142,76.11691428,32.74954955,76.0599266675
13626,43.85143,-75.7202,97.45451315,76.11691428,32.24954955,75.8188725325
13628,44.03764,-75.68307,92.87348038,76.11691428,32.28954955,73.53835614750001
13630,44.49742,-75.31756,98.27317069,76.11691428,31.96954955,76.1582013025
13632,44.12698,-76.06826,92.87348038,76.11691428,0.0,65.46596876000001
13633,44.48259,-75.48825,92.87348038,76.11691428,31.88954955,73.43835614750002
13634,44.01197,-76.07034,96.93360406,76.11691428,32.68954955,75.66841798749999
13635,44.29915,-75.26188,99.2162271,76.11691428,32.34954955,76.7247295075
13636,43.74107,-76.12762,92.87348038,76.11691428,32.30954955,73.5433561475
13637,44.09751,-75.83346,96.64739179,100.0,32.02954955,81.3310832825
13638,44.02077,-75.75443,97.85322867,76.11691428,32.52954955,76.0882302925
13639,44.2594,-75.14324,92.87348038,76.11691428,32.26954955,73.53335614750002
13640,44.3198,-75.99937,93.34250649,76.11691428,32.76954955,73.89286920250001
13641,44.27341,-76.00573,92.87348038,76.11691428,32.54954955,73.60335614750001
13642,44.3263,-75.46742,98.67454303,71.33497133,45.72338633,78.60186093
13643,44.03207,-75.71738,92.87348038,76.11691428,0.0,65.46596876000001
13645,44.30878,-75.44655,92.87348038,76.11691428,0.0,65.46596876000001
13646,44.44144,-75.69379,97.9111643,76.11691428,32.04954955,75.9971981075
13647,44.6017,-74.99264,92.87348038,76.11691428,32.56954955,73.6083561475
13648,44.14977,-75.29908,98.35719739,76.11691428,32.32954955,76.2902146525
13649,44.91246,-74.69983,92.87348038,76.11691428,0.0,65.46596876000001
13650,43.80742,-76.20629,96.42642458,76.11691428,32.38954955,75.33982824750001
13651,43.86513,-76.18125,92.87348038,76.11691428,32.50954955,73.5933561475
13652,44.43579,-75.21338,98.74352504,76.11691428,32.16954955,76.44337847749999
13654,44.56654,-75.46067,98.41098731,76.11691428,32.12954955,76.2671096125
13655,44.97865,-74.64781,92.87348038,100.0,32.54954955,79.5741275775
13656,44.19141,-75.95058,97.49436496,76.11691428,32.34954955,75.86379843750001
13658,44.73979,-75.27756,98.0913929,76.11691428,32.50954955,76.20231240749999
13659,43.73783,-75.8707,98.15702299,76.11691428,32.36954955,76.2001274525
13660,44.77727,-75.15764,98.29780777,76.11691428,32.48954955,76.3005198425
13661,43.70924,-76.1054,97.24440985,76.11691428,32.28954955,75.7238208825
13662,44.9378,-74.89383,98.83067108,72.08845209,43.75273492,78.37563229250001
13664,44.58423,-75.64537,98.27802313,76.11691428,32.20954955,76.2206275225
13665,44.05227,-75.44933,98.16387363,76.11691428,32.32954955,76.1935527725
13666,44.21404,-74.95557,100.0,76.11691428,32.22954955,77.0866159575
13667,44.83768,-74.96149,98.85017623,76.11691428,32.24954955,76.5167040725
13668,44.75432,-74.98764,98.52208629,100.0,32.58954955,82.4084305325
13669,44.65004,-75.49861,98.91922277,86.73218673,58.82268158,85.8483284625
13670,44.18264,-75.11635,99.21067546,76.11691428,32.26954955,76.70195368750001
13672,44.48166,-74.67987,98.72432034,76.11691428,32.76954955,76.5837761275
13673,44.17105,-75.72133,97.60899245,76.11691428,32.36954955,75.92611218249999
13674,43.73763,-76.05192,92.87348038,76.11691428,32.38954955,73.5633561475
13675,44.28227,-75.83872,92.87348038,76.11691428,32.52954955,73.59835614750001
13676,44.65178,-74.91377,97.86170959,76.41277641,39.04387078,77.7950165925
13678,44.83165,-74.96775,92.87348038,76.11691428,32.16954955,73.50835614750001
13679,44.32664,-75.76554,97.27988413,76.11691428,32.46954955,75.7865580225
13680,44.59416,-75.32814,98.71727623,76.11691428,32.20954955,76.44025407250001
13681,44.42933,-75.37142,98.63938689,76.11691428,31.84954955,76.3113094025
13682,43.84024,-75.88924,96.93711042,76.11691428,32.32954955,75.5801711675
13683,44.97395,-74.73543,92.87348038,76.11691428,0.0,65.46596876000001
13684,44.36577,-75.0464,98.80361127,76.11691428,32.32954955,76.51342159250001
13685,43.93343,-76.09399,96.0214103,76.11691428,32.56954955,75.18232110749999
13687,44.44744,-74.82516,98.17116317,76.11691428,32.80954955,76.3171975425
13690,44.12612,-75.02319,99.28110418,76.11691428,60.14285739,83.7054950075
13691,44.22747,-75.78208,97.40799985,76.11691428,32.22954955,75.79061588249999
13692,44.28861,-76.0258,92.87348038,76.11691428,0.0,65.46596876000001
13693,44.03237,-76.24824,96.7604443,76.11691428,32.76954955,75.6018381075
13694,44.8575,-75.1645,97.73536846,76.11691428,32.58954955,76.0443001875
13695,44.10505,-74.92872,92.87348038,76.11691428,32.06954955,73.4833561475
13696,44.70425,-74.88971,92.87348038,76.11691428,32.42954955,73.57335614750001
13697,44.74841,-74.80656,98.45427705,76.11691428,32.42954955,76.3637544825
13699,44.66372,-74.99851,92.87348038,76.11691428,0.0,65.46596876000001
13730,42.23201,-75.53127,98.08461432,76.11691428,32.26954955,76.1389231175
13731,42.13059,-74.7882,94.72506133,76.11691428,32.66954955,74.5591466225
13732,42.04396,-76.16772,97.0572262,71.99017199,32.84954955,74.73854348500001
13733,42.30459,-75.4793,98.10895798,100.0,32.36954955,82.1468663775
13734,42.07752,-76.40864,97.63900294,76.11691428,32.32954955,75.9311174275
13736,42.31722,-76.19389,97.73737869,100.0,32.52954955,82.00107673250001
13738,42.56236,-76.11986,92.87348038,76.11691428,0.0,65.46596876000001
13739,42.36614,-74.78982,96.48045256,76.11691428,32.52954955,75.4018422375
13740,42.27535,-74.74498,94.44239046,76.11691428,32.56954955,74.39281118749999
13743,42.21706,-76.33898,97.65136579,100.0,32.52954955,81.9580702825
13744,42.24078,-75.90629,97.55909908,76.11691428,32.52954955,75.9411654975
13746,42.26868,-75.82085,97.72330255,76.11691428,32.56954955,76.0332672325
13747,42.49003,-74.98209,92.87348038,76.11691428,0.0,65.46596876000001
13748,42.03428,-75.81727,97.70944623,78.86977887,32.46954955,76.68955522
13750,42.47739,-74.83904,97.43437751,76.11691428,32.36954955,75.8388047125
13751,42.45745,-74.88363,92.87348038,76.11691428,32.28954955,73.53835614750001
13752,42.17257,-74.90379,95.92559366,76.11691428,32.68954955,75.1644127875
13753,42.30873,-74.92538,96.08708716,100.0,49.28177634,85.36398766500001
13754,42.09387,-75.43625,97.83328507,100.0,32.26954955,81.9840299225
13755,42.05976,-75.01524,97.63682091,76.11691428,32.40954955,75.95002641250001
13756,42.01025,-75.10394,97.30038856,76.11691428,32.40954955,75.78181023750001
13757,42.40915,-74.89321,96.12476216,76.11691428,32.50954955,75.2189970375
13760,42.13425,-76.08354,97.44258975,73.54627355,32.56954955,75.25025064999998
13774,41.96192,-75.17283,92.87348038,76.11691428,32.32954955,73.54835614750002
13775,42.33706,-75.14728,96.43849745,76.11691428,32.62954955,75.4058646825
13776,42.47023,-75.33458,97.69442506,76.11691428,32.62954955,76.03382848749999
13777,42.25894,-75.9866,97.44577436,76.11691428,32.44954955,75.86450313750001
13778,42.34795,-75.75977,97.72346903,72.80917281,32.62954955,75.221415105
13780,42.42496,-75.48128,98.13885827,76.11691428,32.24954955,76.16104509249999
13782,42.17304,-74.9836,96.46641636,76.11691428,32.54954955,75.3998241375
13783,41.99037,-75.26764,97.73927545,100.0,32.26954955,81.9370251125
13784,42.43542,-76.2177,98.33014396,76.11691428,32.46954955,76.31168793750001
13786,42.4485,-74.69563,96.79413861,76.11691428,32.44954955,75.5386852625
13787,42.20606,-75.66334,97.75977051,100.0,32.48954955,82.0022726425
13788,42.34914,-74.65658,96.68322649,76.11691428,32.40954955,75.47322920250001
13790,42.16937,-75.99796,98.1750122,75.42997543,32.32954955,76.02738734500001
13795,42.05844,-75.77419,97.80518445,76.11691428,32.48954955,76.05420818249999
13796,42.5513,-75.13644,97.3807645,76.11691428,32.54954955,75.8569982075
13797,42.32765,-76.04389,97.77744968,76.11691428,32.42954955,76.0253407975
13801,42.50327,-75.78028,98.6700633,76.11691428,32.18954955,76.4116476075
13802,42.25164,-76.04207,97.52469163,76.11691428,32.54954955,75.9289617725
13803,42.45787,-76.06028,97.55524678,100.0,32.34954955,81.8650107775
13804,42.20708,-75.37562,97.64419838,76.11691428,32.24954955,75.9137151475
13806,42.37894,-74.97315,92.87348038,76.11691428,32.58954955,73.61335614750001
13807,42.61718,-74.98612,97.06620057,76.11691428,32.50954955,75.6897162425
13808,42.52797,-75.25657,97.69628279,76.11691428,32.50954955,76.00475735250001
13809,42.40849,-75.3914,98.31280266,76.11691428,32.20954955,76.23801728750001
13810,42.61188,-75.11157,97.4089397,76.11691428,32.52954955,75.8660858075
13811,42.23099,-76.17481,97.70186253,100.0,32.44954955,81.96331865249999
13812,42.02993,-76.35461,98.01059521,76.11691428,32.36954955,76.1269135625
13813,42.16808,-75.54266,97.68069844,76.11691428,32.36954955,75.96196517749999
13814,42.61655,-75.52584,92.87348038,76.11691428,0.0,65.46596876000001
13815,42.54712,-75.53413,98.35958795,82.43243243,39.90225915,79.76346687000002
13820,42.47204,-75.03893,97.15143707,51.13295113,37.79778474,70.8084025025
13825,42.44329,-75.20154,97.20637979,100.0,32.50954955,81.73057728250001
13826,42.10517,-75.63701,92.87348038,76.11691428,32.82954955,73.67335614750002
13827,42.11178,-76.25216,97.51628632,66.91236691,32.50954955,73.61362227500001
13830,42.43868,-75.6295,98.56453334,84.6027846,32.34954955,78.5203502075
13832,42.6531,-75.66286,98.39927819,76.11691428,32.18954955,76.27625505249999
13833,42.19829,-75.76432,97.54970639,76.11691428,32.48954955,75.9264691525
13834,42.54903,-74.96727,92.87348038,76.11691428,32.28954955,73.53835614750001
13835,42.38906,-76.16939,97.97977766,76.11691428,32.46954955,76.1365047875
13838,42.28423,-75.39595,98.30491624,75.92137592,32.14954955,76.1701894875
13839,42.24824,-75.26007,97.55244658,76.11691428,32.30954955,75.8828392475
13841,42.41408,-75.84171,98.45677655,76.11691428,32.60954955,76.4100042325
13842,42.37922,-74.72302,96.09276148,76.11691428,32.12954955,75.1079966975
13843,42.53468,-75.37584,97.91353929,76.11691428,32.40954955,76.0883856025
13844,42.60927,-75.68083,98.41286389,76.11691428,32.26954955,76.30304790250001
13846,42.36037,-75.05465,96.60025631,76.11691428,32.74954955,75.51674411249999
13847,42.20443,-75.27777,92.87348038,76.11691428,32.30954955,73.5433561475
13849,42.33785,-75.31392,97.94924117,100.0,32.24954955,82.03700797249999
13850,42.04873,-76.02663,96.70251212,60.03276003,32.88954955,71.581833455
13856,42.16666,-75.16633,97.53572999,39.8034398,48.49918873,70.8435221275
13859,42.37123,-75.24916,92.87348038,76.11691428,31.94954955,73.45335614750002
13860,42.45573,-74.94989,92.87348038,76.11691428,32.08954955,73.48835614750001
13861,42.5048,-75.14156,97.17862334,76.11691428,32.54954955,75.7559276275
13862,42.3369,-75.9372,97.64309769,76.11691428,32.44954955,75.96316480250002
13863,42.44164,-75.904,98.48704109,76.11691428,32.20954955,76.32513650250002
13864,42.29095,-76.39225,97.76400373,76.11691428,32.64954955,76.0736178225
13865,42.06282,-75.62879,97.82271111,77.27272727,32.62954955,76.38692476
13901,42.18253,-75.88048,97.55956198,74.80455662,32.22954955,75.5383075325
13902,42.08895,-75.96891,92.87348038,76.11691428,32.12954955,73.4983561475
13903,42.04749,-75.89573,97.7639453,73.76677377,38.50905584,76.95093005250001
13904,42.13072,-75.81587,98.20292203,82.8009828,32.12954955,77.83409410249999
